result_overall,microbe_gram,microbe_catcustom,microbe_spotf,count,gram,shape,groupings_old,groupings,pathogenicity,check,spof_unique,comment,
pos,Gram-positive,Anaeroben (behalve proprioni),Bifidobacterium scardovii,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
neg,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus mitis/oralis,1,positive,cocci,viridans,viridans,high,0,2,,
neg,Gram-negative,"Moraxella & Neisseria (niet M.cat, N.men, N.gon)",Neisseria flava/perflava/subflava,1,negative,cocci,moraxella_neisseria_non,moraxella_neisseria_non,medium,0,2,,
neg,,Candida,Candida glabrata,1,other,other,candida,candida,other,0,2,,
pos,Gram-negative,Acinetobacter en Aeromonas,Acinetobacter bereziniae,1,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,Acinetobacter en Aeromonas,Acinetobacter calcoaceticus,1,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,Acinetobacter en Aeromonas,Acinetobacter dijkshoorniae,2,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,Acinetobacter en Aeromonas,Acinetobacter gyllenbergii,1,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,Acinetobacter en Aeromonas,Acinetobacter parvus,1,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,Acinetobacter en Aeromonas,Acinetobacter pittii,2,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,Acinetobacter en Aeromonas,Acinetobacter radioresistens,6,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,0,2,,
pos,Gram-negative,Acinetobacter en Aeromonas,Acinetobacter schindleri,1,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,Acinetobacter en Aeromonas,Aeromonas encheleia,1,negative,rods,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,Acinetobacter en Aeromonas,Aeromonas sobria,2,negative,rods,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,,1,,
pos,Gram-negative,HACEK-groep,Aggregatibacter actinomycetemcomitans,8,negative,coccobacillus,hacek_or_nutrient_variant_streptococci,hacek_or_nutrient_variant_streptococci,medium,,1,,
pos,Gram-negative,HACEK-groep,Cardiobacterium hominis,7,negative,rods,hacek_or_nutrient_variant_streptococci,hacek_or_nutrient_variant_streptococci,medium,,1,,
pos,Gram-negative,"Moraxella & Neisseria (niet M.cat, N.men, N.gon)",Neisseria cinerea,1,negative,cocci,moraxella_neisseria_non,moraxella_neisseria_non,medium,,1,,
pos,Gram-negative,"Moraxella & Neisseria (niet M.cat, N.men, N.gon)",Neisseria species,4,negative,cocci,moraxella_neisseria_non,moraxella_neisseria_non,medium,,1,,
pos,Gram-negative,"Moraxella & Neisseria (niet Mcat, Nmen, Ngon)",Moraxella species,7,negative,coccobacillus,moraxella_neisseria_non,moraxella_neisseria_non,medium,,1,,
pos,Gram-negative,anaeroben (behalve Cutibacterium),Bacteroides caccae,6,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,anaeroben (behalve Cutibacterium),Bacteroides stercoris,3,negative,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Enterobacter asburiae,4,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Klebsiella aerogenes (voorheen Enterobacter aeroge,29,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Morganella morganii ssp morganii,73,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Serratia plymuthica,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,chromosomaal AmpC-producers,Serratia ureilytica,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Cronobacter sakazakii,2,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Escherichia vulneris,3,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Klebsiella pneumoniae/variicola,32,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,groep1 enterobacterales,Lelliottia species,1,negative,rods,enterobacterales,enterobacterales,high,,1,,
pos,Gram-negative,non-fermentersClassic,Achromobacter insolitus,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Cupriavidus species,2,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Elizabethkingia meningoseptica,9,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Oligella urethralis,2,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Rhizobium rhizogenes,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Rhizobium species,4,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Roseomonas mucosa,2,negative,coccobacillus,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Sphingobacterium species,4,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Wautersiella falsenii,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersClassic,Weeksella virosa,4,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersVolgensNethmap,Pseudomonas alcaligenes,1,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,non-fermentersVolgensNethmap,Pseudomonas putida groep,2,negative,rods,non_fermenters,non_fermenters,medium,,1,,
pos,Gram-negative,rest: niet ingedeeld,Burkholderia contaminans,1,negative,rods,other,other,other,,1,,
pos,Gram-negative,rest: niet ingedeeld,Burkholderia multivorans,34,negative,rods,other,other,other,,1,,
pos,Gram-negative,rest: niet ingedeeld,Campylobacter jejuni,1,negative,rods,other,other,other,0,2,,
pos,Gram-negative,rest: niet ingedeeld,Campylobacter species,4,negative,rods,other,other,other,,1,,
pos,Gram-negative,rest: niet ingedeeld,Capnocytophaga species,2,negative,rods,other,other,other,,1,,
pos,Gram-negative,rest: niet ingedeeld,Legionella longbeachae,1,negative,rods,other,other,other,,1,,
pos,Gram-negative,rest: niet ingedeeld,Legionella pneumophila,3,negative,rods,other,other,other,,1,,
pos,Gram-negative,rest: niet ingedeeld,Legionella species,1,negative,rods,other,other,other,,1,,
pos,Gram-negative,rest: niet ingedeeld,Paracoccus species,1,negative,cocci,other,other,other,,1,,
pos,Gram-negative,rest: niet ingedeeld,Pasteurella species,1,negative,coccobacillus,other,other,other,,1,,
pos,Gram-negative,rest: niet ingedeeld,Sphingobium yanoikuyae (voorheen Sphingomonas yano,1,negative,rods,other,other,other,,1,,
pos,Gram-negative,rest: niet ingedeeld,Vibrio species,1,negative,rods,other,other,other,,1,,
pos,Gram-negative,,Acinetobacter radioresistens,1,negative,coccobacillus,acinetobacter_and_aeromonas,acinetobacter_and_aeromonas,medium,0,2,,
pos,Gram-negative,,Aerobe en anaerobe Grampositieve en Gramnegatieve mengflora,13,other,other,other,other,other,1,1,other?,
pos,Gram-negative,,Alistipes species,1,negative,rods,other,other,other,1,1,other?,
pos,Gram-negative,,Campylobacter jejuni,3,negative,rods,other,other,other,0,2,,
pos,Gram-negative,,Neisseria elongata,3,negative,rods,moraxella_neisseria_non,moraxella_neisseria_non,medium,,1,,
pos,Gram-negative,,Neisseria flava/perflava/subflava,1,negative,cocci,moraxella_neisseria_non,moraxella_neisseria_non,medium,0,2,,
pos,Gram-negative,,Neisseria mucosa/sicca,1,negative,cocci,moraxella_neisseria_non,moraxella_neisseria_non,medium,,1,,
pos,Gram-negative,,Parabacteroides merdae,2,negative,rods,other,other,other,1,1,other?,
pos,Gram-negative,,Parabacteroides species,1,negative,rods,other,other,other,1,1,other?,
pos,Gram-positive,Cutibacterium,Cutibacterium acnes,2,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Cutibacterium,Propionibacterium species,7,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,Enterococ en Aerococ,Enterococcus gallinarum,9,positive,cocci,entercoc_aerococ,entercoc_aerococ,medium,0,2,,
pos,Gram-positive,Enterococ en Aerococ,Enterococcus hirae,11,positive,cocci,entercoc_aerococ,entercoc_aerococ,medium,0,2,,
pos,Gram-positive,anaeroben (behalve Cutibacterium),Clostridium symbiosum,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,anaeroben (behalve Cutibacterium),Eubacterium limosum,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,bacillus-achtigen,Paenibacillus glucanolyticus,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,bacillus-achtigen,Paenibacillus species,3,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Coagulase Negatieve Stafylokok.,4,positive,cocci,cns,cns,low,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Coagulase Negative Staphylococcus,1,positive,cocci,cns,cns,low,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,"Staphylococcus argenteus, behoort tot S.aureus com",5,positive,cocci,cns,hospital_pathogens,high,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus condimenti,2,positive,cocci,cns,cns,low,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus petrasii,4,positive,cocci,cns,cns,low,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,"Staphylococcus schweitzeri, behoort tot S.aureus c",1,positive,cocci,cns,cns,low,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus succinus,1,positive,cocci,cns,cns,low,,1,,
pos,Gram-positive,coagulase-negatieve staphylococcen,Staphylococcus xylosus,1,positive,cocci,cns,cns,low,,1,,
pos,Gram-positive,coryneforme bacterieen,Corynebacterium pseudodiphtheriticum,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,coryneforme bacterieen,Kocuria kristinae,1,positive,cocci,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,coryneforme bacterieen,Microbacterium aurum,2,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,coryneforme bacterieen,Rothia species,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,coryneforme bacterieen,Turicella otitidis,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,Gram-positive,hemolytische streptococcen,Streptococcus dysgalactiae (groep C),27,positive,cocci,other,other,other,,1,,
pos,Gram-positive,nutrient variant streptococcen,Abiotrophia / Granulicatella,2,positive,cocci,hacek_or_nutrient_variant_streptococci,hacek_or_nutrient_variant_streptococci,medium,,1,,
pos,Gram-positive,rest: niet ingedeeld,Actinobaculum,4,positive,rods,other,other,other,,1,,
pos,Gram-positive,rest: niet ingedeeld,Actinomyces naeslundii,1,positive,rods,other,other,other,,1,,
pos,Gram-positive,rest: niet ingedeeld,Actinomyces oris,1,positive,rods,other,other,other,,1,,
pos,Gram-positive,rest: niet ingedeeld,Actinotignum schaalii/sanguinis,3,positive,rods,other,other,other,,1,,
pos,Gram-positive,rest: niet ingedeeld,Atopobium parvulum,2,positive,rods,other,other,other,0,2,,
pos,Gram-positive,rest: niet ingedeeld,Clostridium hathewayi,1,positive,rods,other,other,other,,1,,
pos,Gram-positive,rest: niet ingedeeld,Gardnerella vaginalis,2,variable,rods,other,other,other,0,2,,
pos,Gram-positive,rest: niet ingedeeld,Kocuria rhizophila,1,positive,cocci,other,other,other,,1,,
pos,Gram-positive,rest: niet ingedeeld,Kocuria species,2,positive,cocci,other,other,other,,1,,
pos,Gram-positive,rest: niet ingedeeld,Lactobacillus fermentum,2,positive,rods,other,other,other,1,2,lactobacillus in which group?,
pos,Gram-positive,rest: niet ingedeeld,Lactobacillus plantarum,1,positive,rods,other,other,other,1,2,lactobacillus in which group?,
pos,Gram-positive,rest: niet ingedeeld,Mycobacterium avium,2,positive,rods,other,other,other,,1,,
pos,Gram-positive,rest: niet ingedeeld,Mycobacterium avium (MAC) complex,1,positive,rods,other,other,other,,1,,
pos,Gram-positive,rest: niet ingedeeld,Mycobacterium species,10,positive,rods,other,other,other,0,2,,
pos,Gram-positive,rest: niet ingedeeld,Mycobacterium tuberculosis complex,7,positive,rods,other,other,other,,1,,
pos,Gram-positive,rest: niet ingedeeld,Pediococcus acidilactici,1,positive,cocci,other,other,other,,1,,
pos,Gram-positive,rest: niet ingedeeld,Staphylococcus sciuri,1,positive,cocci,other,other,other,,1,,
pos,Gram-positive,viridans streptococcen (anginosus-groep),Streptococcus anginosus groep (voorheen S. milleri,1,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (anginosus-groep),Streptococcus milleri groep,34,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus bovis groep,6,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus gallolyticus spp pasteurianus (bovis,5,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus infantarius ssp coli (bovis groep),6,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus salivarius ssp salivarius/ssp thermo,20,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus sanguis,31,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus species,5,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,viridans streptococcen (non-anginosus),Streptococcus zooepidemicus,1,positive,cocci,viridans,viridans,high,,1,,
pos,Gram-positive,,Actinomyces europaeus,1,positive,rods,other,other,other,,1,,
pos,Gram-positive,,Actinomyces funkei,1,positive,rods,other,other,other,,1,,
pos,Gram-positive,,Actinomyces radingae,2,positive,rods,other,other,other,,1,,
pos,Gram-positive,,Actinomyces species,4,positive,rods,other,other,other,,1,,
pos,Gram-positive,,Actinomyces urogenitalis,6,positive,rods,other,other,other,,1,,
pos,Gram-positive,,Atopobium parvulum,1,positive,rods,other,other,other,0,2,,
pos,Gram-positive,,Clostridium bifermentans,2,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,,Clostridium clostridioforme,2,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,,Clostridium sordellii,1,positive,rods,anaerobes_excl_cutibacterium,anaerobes_excl_cutibacterium,low,,1,,
pos,Gram-positive,,Enterococcus durans,5,positive,cocci,entercoc_aerococ,entercoc_aerococ,medium,,1,,
pos,Gram-positive,,Enterococcus gallinarum,9,positive,cocci,entercoc_aerococ,entercoc_aerococ,medium,0,2,,
pos,Gram-positive,,Enterococcus hirae,4,positive,cocci,entercoc_aerococ,entercoc_aerococ,medium,0,2,,
pos,Gram-positive,,Gardnerella vaginalis,6,variable,rods,other,other,other,0,2,,
pos,Gram-positive,,Gemella morbillorum,1,positive,cocci,other,other,other,,1,,
pos,Gram-positive,,Gemella sanguinis,1,positive,cocci,other,other,other,,1,,
pos,Gram-positive,,Kytococcus sedentarius,1,positive,cocci,other,other,other,1,1,other?,
pos,Gram-positive,,Lactobacillus fermentum,9,positive,rods,other,other,other,1,2,lactobacillus in which group?,
pos,Gram-positive,,Lactobacillus plantarum,1,positive,rods,other,other,other,1,2,lactobacillus in which group?,
pos,Gram-positive,,Lactococcus garvieae,4,positive,cocci,other,other,other,1,1,other?,
pos,Gram-positive,,Listeria species,1,positive,rods,hospital_pathogens,community_pathogens,high,,1,,
pos,Gram-positive,,Mycobacterium species,3,positive,rods,other,other,other,0,2,,
pos,Gram-positive,,Mycoplasma hominis,2,positive,rods,other,other,other,1,1,other?,
pos,Gram-positive,,Robinsoniella peoriensis,7,positive,rods,other,other,other,1,1,other?,
pos,Gram-positive,,stam,3,positive,other,other,other,other,1,1,other?,Streptomyces ambofaciens
pos,,Candida,Candida auris,4,other,other,candida,candida,other,,1,,
pos,,Coryneforme bacterieen,gps,1,positive,rods,coryneform_or_cutibacterium_or_bacillus_like,coryneform_or_cutibacterium_or_bacillus_like,low,,1,,
pos,,rest: niet ingedeeld,Aspergillus fumigatus,136,other,other,other,other,other,,1,,
pos,,rest: niet ingedeeld,Aspergillus niger,7,other,other,other,other,other,,1,,
pos,,rest: niet ingedeeld,Aspergillus species,9,other,other,other,other,other,,1,,
pos,,rest: niet ingedeeld,Lodderomyces elongisporus,1,other,other,other,other,other,,1,,
pos,,rest: niet ingedeeld,Penicillium species,1,other,other,other,other,other,,1,,
pos,,rest: niet ingedeeld,Scedosporium species,1,other,other,other,other,other,,1,,
pos,,rest: niet ingedeeld,Schimmel,8,other,other,other,other,other,0,2,,
pos,,rest: niet ingedeeld,gns,1,negative,rods,other,other,other,,1,,
pos,,rest: niet ingedeeld,kiemgetal,57,drop,drop,drop,drop,drop,0,2,,
pos,,,Candida guilliermondii complex,3,other,other,candida,candida,other,,1,,
pos,,,Candida pelliculosa,3,other,other,candida,candida,other,,1,,
pos,,,Cryptococcus albidus,1,other,other,other,other,other,,1,,
pos,,,Geotrichum candidum,3,other,other,other,other,other,1,1,,
pos,,,Geotrichum candidum/klebahnii,4,other,other,other,other,other,1,1,,
pos,,,Geotrichum capitatum,1,other,other,other,other,other,1,1,,
pos,,,Kloeckera apiculata,1,other,other,other,other,other,1,1,,
pos,,,Rhodotorula glutinis,1,other,other,other,other,other,1,1,,
pos,,,Saccharomyces species,2,other,other,other,other,other,1,1,,
pos,,,Trichosporon inkin,1,other,other,other,other,other,1,1,,
pos,,,"Uitslag anaerobe kweek volgt. Let op, dit is een voorlopige uitslag.",1,drop,drop,drop,drop,drop,1,1,,
pos,,,Verdacht_voor Enterococcus Kiestra,1,positive,cocci,other,other,other,1,1,,
pos,,,reinzetten GPC,1,drop,drop,drop,drop,drop,1,1,,
pos,,,reinzetten Stapholykok,1,drop,drop,drop,drop,drop,1,1,,
,,,,,,,,,,,0,,
,,,,,,,,,,,0,,
